label,text
1,"nome_de_usuario:rachael, senha:sparkle1, email:rachael@yahoo.co.uk, telefone:357926576"
1,"nome_de_usuario:rachel, senha:barra, email:rachel@yahoo.com.br, telefone:4365285464"
1,"nome_de_usuario:rachele, senha:shyshy, email:rachele@yahoo.co.in, telefone:7124478795"
1,"nome_de_usuario:rachelle, senha:sexy06, email:rachelle@live.com, telefone:1107892951"
1,"nome_de_usuario:racquel, senha:romano, email:racquel@rediffmail.com, telefone:3501729052"
1,"nome_de_usuario:radames, senha:pop123, email:radames@free.fr, telefone:4475717246"
1,"nome_de_usuario:radford, senha:mufasa, email:radford@gmx.de, telefone:3004195387"
1,"nome_de_usuario: radha, senha: mikee, email: radha@web.de, telefone: 7125909602"
1,"nome_de_usuario:rádio, senha:mememe1, email:radio@yandex.ru, telefone:1609485912"
1,"nome_de_usuario:radomir, senha:matthew2, email:radomir@ymail.com, telefone:8916101088"
1,"nome_de_usuario:radoslav, senha:makmak, email:radoslav@libero.it, telefone:1905462304"
1,"nome_de_usuario:rae, senha:macarrão, email:rae@outlook.com, telefone:3338093392"
1,"nome_de_usuario:raeann, senha:lisamarie, email:raeann@uol.com.br, telefone:8451421007"
1,"nome_de_usuario:raegan, senha:kamasutra, email:raegan@bol.com.br, telefone:476354233"
1,"nome_de_usuario:raelyn, senha:jello, email:raelyn@mail.ru, telefone:8827380662"
1,"nome_de_usuario:raf, senha:ilovechad, email:raf@cox.net, telefone:1350347382"
1,"nome_de_usuario:rafa, senha:duckies, email:rafa@hotmail.it, telefone:9076566457"
1,"nome_de_usuario:rafael, senha:deanne, email:rafael@sbcglobal.net, telefone:4710863100"
1,"nome_de_usuario:rafaela, senha:chocolates, email:rafaela@sfr.fr, telefone:5373563542"
1,"nome_de_usuario:rafaelia, senha:buddies, email:rafaelia@live.fr, telefone:2716565610"
1,"nome_de_usuario:rafaelita, senha:booboo2, email:rafaelita@verizon.net, telefone:7201786045"
1,"nome_de_usuario:rafferty, senha:becca1, email:rafferty@live.co.uk, telefone nº:9020543135"
1,"nome_de_usuario:raffi, senha:KARINA, email:raffi@googlemail.com, telefone:4560992364"
1,"nome_de_usuario:rafi, senha:Inuyasha, email:rafi@yahoo.es, telefone:5914519428"
1,"nome_de_usuario:rafiq, senha:DANIELLE, email:rafiq@ig.com.br, telefone:1558988070"
1,"nome_de_usuario:raghuvir, senha:131415, email:raghuvir@live.nl, telefone:7554042389"
1,"nome_de_usuario:ragu, senha:12301230, email:ragu@bigpond.com, telefone:9072425260"
1,"nome_de_usuario:ragui, senha:12131415, email:ragui@terra.com.br, telefone:5436041994"
1,"nome_de_usuario:rahal, senha:vanesita, email:rahal@yahoo.it, telefone:9781608994"
1,"nome_de_usuario:raheem, senha:banheiro, email:raheem@neuf.fr, telefone:737404106"
1,"nome_de_usuario:rahel, senha:tigres, email:rahel@yahoo.de, telefone:896921378"
1,"nome_de_usuario:rahul, senha:silly, email:rahul@alice.it, telefone:4903889746"
1,"nome_de_usuario:raiden, senha:roselle, email:raiden@rocketmail.com, telefone:8842879460"
1,"nome_de_usuario:raina, senha:robles, email:raina@att.net, telefone:9629525741"
1,"nome_de_usuario:raine, senha:r123456, email:raine@laposte.net, telefone:2769147642"
1,"nome_de_usuario:rainer, senha:phillip1, email:rainer@facebook.com, telefone:3879735884"
1,"nome_de_usuario:raj, senha:moochie, email:raj@bellsouth.net, telefone:9222310328"
1,"nome_de_usuario:rajan, senha:monkey14, email:rajan@yahoo.in, telefone:3900898032"
1,"nome_de_usuario:rajani, senha:marmite, email:rajani@hotmail.es, telefone:2989294155"
1,"nome_de_usuario:rajeev, senha:marito, email:rajeev@charter.net, telefone:2028771990"
1,"nome_de_usuario:rajesh, senha:mandie, email:rajesh@yahoo.ca, telefone:6965618983"
1,"nome_de_usuario:rajinderpal, senha:malik, email:rajinderpal@yahoo.com.au, telefone:3091773863"
1,"nome_de_usuario:rajiv, senha:lucky3, email:rajiv@rambler.ru, telefone:9037073081"
1,"nome_de_usuario:raju, senha:lidia, email:raju@hotmail.de, telefone:9793700950"
1,"nome_de_usuario:rakel, senha:legado, email:rakel@tiscali.it, telefone:3272024105"
1,"nome_de_usuario:rakesh, senha:keshia, email:rakesh@shaw.ca, telefone:9403254157"
1,"nome_de_usuario:rakhuma, senha:jaqueline, email:rakhuma@yahoo.co.jp, telefone:6372349263"
1,"nome_de_usuario:raleigh, senha:heyhey1, email:raleigh@sky.com, telefone:6011108931"
1,"nome_de_usuario:ralina, senha:elaine1, email:ralina@earthlink.net, telefone:9129877032"
1,"nome_de_usuario: Ralph, senha: eeeee, email: Ralph@optonline.net, telefone: 4141101694"
1,"nome_de_usuario:ram, senha:delaney, email:ram@freenet.de, telefone:5575867007"
1,"nome_de_usuario:rama, senha:cinder, email:rama@t-online.de, telefone:2258704610"
1,"nome_de_usuario:ramakant, senha:caitlin1, email:ramakant@aliceadsl.fr, telefone nº:1001162306"
1,"nome_de_usuario:raman, senha:brownies, email:raman@virgilio.it, telefone:1019760741"
1,"nome_de_usuario:ramana, senha:boogie1, email:ramana@home.nl, telefone:7208873479"
1,"nome_de_usuario:ramanamurthy, senha:angelica1, email:ramanamurthy@qq.com, telefone:4809087880"
1,"nome_de_usuario:ramanand, senha:angel6, email:ramanand@telenet.be, telefone:5945429880"
1,"nome_de_usuario:ramaprakash, senha:anasofia, email:ramaprakash@me.com, telefone:4062696870"
1,"nome_de_usuario:rameel, senha:aisyah, email:rameel@yahoo.com.ar, telefone:2405302511"
1,"nome_de_usuario:ramesh, senha:ANGELA, email:ramesh@tiscali.co.uk, telefone:4255349837"
1,"nome_de_usuario:ramez, senha:797979, email:ramez@yahoo.com.mx, telefone:6528637663"
1,"nome_de_usuario:ramin, senha:656565, email:ramin@voila.fr, telefone:1007864402"
1,"nome_de_usuario:ramiz, senha:zapato, email:ramiz@gmx.net, telefone:2788951695"
1,"nome_de_usuario:ramniklal, senha:vindiesel, email:ramniklal@mail.com, telefone:845751339"
1,"nome_de_usuario:ramon, senha:subzero, email:ramon@planet.nl, telefone:4448024334"
1,"nome_de_usuario:ramona, senha:strider, email:ramona@tin.it, telefone:6620186502"
1,"nome_de_usuario:ramonda, senha:solano, email:ramonda@live.it, telefone:5691857442"
1,"nome_de_usuario:ramses, senha:softball5, email:ramses@ntlworld.com, telefone:4496987162"
1,"nome_de_usuario:ramsey, senha:soccergirl, email:ramsey@arcor.de, telefone:9291347253"
1,"nome_de_usuario:ramsha, senha:silly1, email:ramsha@yahoo.co.id, telefone:2161954018"
1,"nome_de_usuario:rana, senha:sammi, email:rana@frontiernet.net, telefone:8435851435"
1,"nome_de_usuario:rand, senha:rooney8, email:rand@hetnet.nl, telefone:5763815840"
1,"nome_de_usuario:randa, senha:reese, email:randa@live.com.au, telefone:507685599"
1,"nome_de_usuario:randal, senha:purple11, email:randal@yahoo.com.sg, telefone:5847933936"
1,"nome_de_usuario:randall, senha:jogadores, email:randall@zonnet.nl, telefone:6573123969"
1,"nome_de_usuario:randee, senha:pepsicola, email:randee@club-internet.fr, telefone:2160941821"
1,"nome_de_usuario:randene, senha:nick12, email:randene@juno.com, telefone:7555327893"
1,"nome_de_usuario:randhir, senha:nelson1, email:randhir@optusnet.com.au, telefone nº:4419289607"
1,"nome_de_usuario:randi, senha:michelle2, email:randi@blueyonder.co.uk, telefone:3852763729"
1,"nome_de_usuario:randie, senha:marshall1, email:randie@bluewin.ch, telefone:3256914467"
1,"nome_de_usuario:randolph, senha:lioness, email:randolph@skynet.be, telefone:715289893"
1,"nome_de_usuario:randy, senha:lindsay1, email:randy@sympatico.ca, telefone:9364112482"
1,"nome_de_usuario:ranea, senha:jhoana, email:ranea@windstream.net, telefone:8664999184"
1,"nome_de_usuario:ranee, senha:jerjer, email:ranee@mac.com, telefone:7612189382"
1,"nome_de_usuario:ranga, senha:jennyfer, email:ranga@centurytel.net, telefone:3659394691"
1,"nome_de_usuario:rani, senha:jeannette, email:rani@chello.nl, telefone:3788926140"
1,"nome_de_usuario:rania, senha:jarrett, email:rania@live.ca, telefone:2991171574"
1,"nome_de_usuario:ranice, senha:freeze, email:ranice@aim.com, telefone:6796583232"
1,"nome_de_usuario:ranique, senha:flavia, email:ranique@bigpond.net.au, telefone:2344404788"
1,"nome_de_usuario:ranjit, senha:fernando1, email:ranjit@gmail.com, telefone:6384393957"
1,"nome_de_usuario:ran-joo, senha:fatimah, email:ran-joo@yahoo.com, telefone:5863211343"
1,"nome_de_usuario:rank, senha:deguzman, email:rank@hotmail.com, telefone:9091691649"
1,"nome_de_usuario: ranna, senha: chicho, email: ranna@aol.com, telefone: 1054851177"
1,"nome_de_usuario:resgate, senha:canal1, email:ransom@hotmail.co.uk, telefone:2016847104"
1,"nome_de_usuario:ranson, senha:catherine1, email:ranson@hotmail.fr, telefone:4571351651"
1,"nome_de_usuario:ranvir, senha:cascada, email:ranvir@msn.com, telefone:8797295746"
1,"nome_de_usuario:rao, senha:browny, email:rao@yahoo.fr, telefone:3554049242"
1,"nome_de_usuario:raouf, senha:arsenal123, email:raouf@wanadoo.fr, telefone:5185729800"
1,"nome_de_usuario:raoul, senha:arjay, email:raoul@orange.fr, telefone:680261903"
1,"nome_de_usuario:raphael, senha:antoni, email:raphael@comcast.net, telefone:540646173"
1,"nome_de_usuario:raphaela, senha:amigo, email:raphaela@yahoo.co.uk, telefone no:883078582"
1,"nome_de_usuario:raquel, senha:Amigos, email:raquel@yahoo.com.br, telefone:763277360"
1,"nome_de_usuario:raquela, senha:EMINEM, email:raquela@yahoo.co.in, telefone:4324592918"
1,"nome_de_usuario:rashad, senha:3571138, email:rashad@live.com, telefone:1532605267"
1,"nome_de_usuario:rashan, senha:tweety12, email:rashan@rediffmail.com, telefone:4658945984"
1,"nome_de_usuario:rashid, senha:tiara, email:rashid@free.fr, telefone:8188916755"
1,"nome_de_usuario:rashmi, senha:sonny1, email:rashmi@gmx.de, telefone:9700641386"
1,"nome_de_usuario:rasia, senha:slbenfica, email:rasia@web.de, telefone:3753164628"
1,"nome_de_usuario:rasla, senha:shizzle, email:rasla@yandex.ru, telefone:830575492"
1,"nome_de_usuario:raudres, senha:sexy09, email:raudres@ymail.com, telefone:686798658"
1,"nome_de_usuario:raul, senha:rush2112, email:raul@libero.it, telefone:8033654138"
1,"nome_de_usuario:raven, senha:rockey, email:raven@outlook.com, telefone:3601704688"
1,"nome_de_usuario:ravi, senha:pilipinas, email:ravi@uol.com.br, telefone:6868857153"
1,"nome_de_usuario:ravinder, senha:pepita, email:ravinder@bol.com.br, telefone:8227078082"
1,"nome_de_usuario:ray, senha:parkour, email:ray@mail.ru, telefone:8423422911"
1,"nome_de_usuario:raya, senha:naranja, email:raya@cox.net, telefone:4749491688"
1,"nome_de_usuario:raychel, senha:melania, email:raychel@hotmail.it, telefone:6974807060"
1,"nome_de_usuario:raydon, senha:mavericks, email:raydon@sbcglobal.net, telefone:3272811819"
1,"nome_de_usuario:raye, senha:massagem, email:raye@sfr.fr, telefone:5362240533"
1,"nome_de_usuario:raylan, senha:london12, email:raylan@live.fr, telefone:597127095"
1,"nome_de_usuario:raymond, senha:jesus01, email:raymond@verizon.net, telefone:1278171422"
1,"nome_de_usuario:rayna, senha:jansen, email:rayna@live.co.uk, telefone:9305210986"
1,"nome_de_usuario:raynald, senha:ireland1, email:raynald@googlemail.com, telefone:8211453340"
1,"nome_de_usuario:rayne, senha:hijodeputa, email:rayne@yahoo.es, telefone:4241961664"
1,"nome_de_usuario:raynell, senha:hellen, email:raynell@ig.com.br, telefone:2603159496"
1,"nome_de_usuario:rayshell, senha:hannah12, email:rayshell@live.nl, telefone:8176962548"
1,"nome_de_usuario:raz, senha:flaquito, email:raz@bigpond.com, telefone:880687213"
1,"nome_de_usuario:rch, senha:erickson, email:rch@terra.com.br, telefone:2212965943"
1,"nome_de_usuario:rchisn, senha:elenita, email:rchisn@yahoo.it, telefone:8747286040"
1,"nome_de_usuario:rchlab, senha:dorina, email:rchlab@neuf.fr, telefone:1067699563"
1,"nome_de_usuario:rea, senha:doremi, email:rea@yahoo.de, telefone:5244719255"
1,"nome_de_usuario:reagan, senha:designer, email:reagan@alice.it, telefone:2315245603"
1,"nome_de_usuario:real, senha:danny123, email:real@rocketmail.com, telefone:6566075077"
1,"nome_de_usuario:reanna, senha:cricket1, email:reanna@att.net, telefone:5382102539"
1,"nome_de_usuario:reanne, senha:cortney, email:reanne@laposte.net, telefone:5229621073"
1,"nome_de_usuario:reba, senha:chicana, email:reba@facebook.com, telefone:9488371120"
1,"nome_de_usuario:rebbecca, senha:cheech, email:rebbecca@bellsouth.net, telefone:1193231505"
1,"nome_de_usuario:rebe, senha:ancuta, email:rebe@yahoo.in, telefone:3728714867"
1,"nome_de_usuario:rebeca, senha:almira, email:rebeca@hotmail.es, telefone:164263371"
1,"nome_de_usuario:rebecca, senha:action, email:rebecca@charter.net, telefone:5868297120"
1,"nome_de_usuario: rebecka, senha: BOB ESPONJA, email: rebecka@yahoo.ca, telefone: 9255597662"
1,"nome_de_usuario:rebeka, senha:REBELDE, email:rebeka@yahoo.com.au, telefone:2273004496"
1,"nome_de_usuario:rebekah, senha:464646, email:rebekah@rambler.ru, telefone:719971800"
1,"nome_de_usuario:rebekkah, senha:19811981, email:rebekkah@hotmail.de, telefone:4678942992"
1,"nome_de_usuario:rec, senha:123459, email:rec@tiscali.it, telefone:2824580882"
1,"nome_de_usuario:red, senha:ziggy1, email:red@shaw.ca, telefone:4560772484"
1,"nome_de_usuario:redgie, senha:vintage, email:redgie@yahoo.co.jp, telefone:5713361675"
1,"nome_de_usuario:ree, senha:sparkie, email:ree@sky.com, telefone:2268139198"
1,"nome_de_usuario:reeba, senha:shrimp, email:reeba@earthlink.net, telefone:3549494815"
1,"nome_de_usuario:reece, senha:shinichi, email:reece@optonline.net, telefone:6172246951"
1,"nome_de_usuario:reed, senha:scotty1, email:reed@freenet.de, telefone:5293878190"
1,"nome_de_usuario:reef, senha:pimpjuice, email:reef@t-online.de, telefone:9330936697"
1,"nome_de_usuario:reena, senha:nimrod, email:reena@aliceadsl.fr, telefone:9207646539"
1,"nome_de_usuario:reese, senha:newlife1, email:reese@virgilio.it, telefone:2774862233"
1,"nome_de_usuario:reeta, senha:leinad, email:reeta@home.nl, telefone:4276315242"
1,"nome_de_usuario:reeva, senha:kitty12, email:reeva@qq.com, telefone:176596656"
1,"nome_de_usuario:reg, senha:ilovejeff, email:reg@telenet.be, telefone:4035739018"
1,"nome_de_usuario:regan, senha:humble, email:regan@me.com, telefone:7155592940"
1,"nome_de_usuario:reggi, senha:hubert, email:reggi@yahoo.com.ar, telefone:6281541472"
1,"nome_de_usuario:reggie, senha:hotmama1, email:reggie@tiscali.co.uk, telefone:9063330719"
1,"nome_de_usuario:regina, senha:hamlet, email:regina@yahoo.com.mx, telefone:1982946859"
1,"nome_de_usuario:reginald, senha:grizzly, email:reginald@voila.fr, telefone:7096882787"
1,"nome_de_usuario:regine, senha:fredfred, email:regine@gmx.net, telefone:3366465910"
1,"nome_de_usuario:regis, senha:eloise, email:regis@mail.com, telefone:7012605328"
1,"nome_de_usuario:rehan, senha:ducati, email:rehan@planet.nl, telefone:6396401651"
1,"nome_de_usuario:reid, senha:dalton1, email:reid@tin.it, telefone:9333575269"
1,"nome_de_usuario:reiko, senha:clarita, email:reiko@live.it, telefone:3673114180"
1,"nome_de_usuario:reilly, senha:carpet, email:reilly@ntlworld.com, telefone:4975489358"
1,"nome_de_usuario:reina, senha:21 de agosto, email:reina@arcor.de, telefone:6401406655"
1,"nome_de_usuario:reind, senha:anthony3, email:reind@yahoo.co.id, telefone:8073770750"
1,"nome_de_usuario:reine, senha:amarteduele, email:reine@frontiernet.net, telefone:9718948382"
1,"nome_de_usuario:reinhard, senha:WILLIAM, email:reinhard@hetnet.nl, telefone:1623805093"
1,"nome_de_usuario:reinhold, senha:7412369, email:reinhold@live.com.au, telefone:6343220925"
1,"nome_de_usuario:rejean, senha:6666666, email:rejean@yahoo.com.sg, telefone:6278931100"
1,"nome_de_usuario:rejeanne, senha:369852147, email:rejeanne@zonnet.nl, telefone:3923520087"
1,"nome_de_usuario:remco, senha:200000, email:remco@club-internet.fr, telefone nº:8863632411"
1,"nome_de_usuario:remi, senha:123458, email:remi@juno.com, telefone:8066567958"
1,"nome_de_usuario:remington, senha:whiterose, email:remington@optusnet.com.au, telefone:6970787865"
1,"nome_de_usuario:remo, senha:sweet12, email:remo@blueyonder.co.uk, telefone:3535589838"
1,"nome_de_usuario:remy, senha:steffi, email:remy@bluewin.ch, telefone:5047346644"
1,"nome_de_usuario:ren, senha:starr, email:ren@skynet.be, telefone:9446390276"
1,"nome_de_usuario:rena, senha:santi, email:rena@sympatico.ca, telefone:4313980631"
1,"nome_de_usuario:renae, senha:pussy69, email:renae@windstream.net, telefone:5737845992"
1,"nome_de_usuario:renata, senha:presidente, email:renata@mac.com, telefone:4270313322"
1,"nome_de_usuario:renate, senha:senha21, email:renate@centurytel.net, telefone:4405262398"
1,"nome_de_usuario:renato, senha:mostarda, email:renato@chello.nl, telefone:668228468"
1,"nome_de_usuario:rene, senha:missy123, email:rene@live.ca, telefone:7225404849"
1,"nome_de_usuario:rene-alain, senha:midnite, email:rene-alain@aim.com, telefone:408931436"
1,"nome_de_usuario:renee, senha:marianna, email:renee@bigpond.net.au, telefone:3622096966"
1,"nome_de_usuario:renell, senha:kevins, email:renell@gmail.com, telefone:2937026131"
1,"nome_de_usuario:renelle, senha:josh12, email:renelle@yahoo.com, telefone:7609703146"
1,"nome_de_usuario:renesmee, senha:josesito, email:renesmee@hotmail.com, telefone:6463215116"
1,"nome_de_usuario:renie, senha:frisco, email:renie@aol.com, telefone:3604201169"
1,"nome_de_usuario:rennie, senha:corona1, email:rennie@hotmail.co.uk, telefone:1774776965"
1,"nome_de_usuario:renny, senha:coração partido, email:renny@hotmail.fr, telefone:1329309924"
1,"nome_de_usuario:reno, senha:bigmoney, email:reno@msn.com, telefone:9237480988"
1,"nome_de_usuario:renu, senha:babygirl16, email:renu@yahoo.fr, telefone:5321820850"
1,"nome_de_usuario:reta, senha:asdzxc, email:reta@wanadoo.fr, telefone:919782912"
1,"nome_de_usuario:retha, senha:antonette, email:retha@orange.fr, telefone:5274988014"
1,"nome_de_usuario: reuben, senha: alexandra1, email: reuben@comcast.net, telefone: 3881581245"
1,"nome_de_usuario:reva, senha:25242524, email:reva@yahoo.co.uk, telefone:5833603340"
1,"nome_de_usuario:revkah, senha:25232523, email:revkah@yahoo.com.br, telefone:7281335644"
1,"nome_de_usuario:rex, senha:12345k, email:rex@yahoo.co.in, telefone:8353844835"
1,"nome_de_usuario:rey, senha:yousuck1, email:rey@live.com, telefone:1872453649"
1,"nome_de_usuario:reyaud, senha:weasel, email:reyaud@rediffmail.com, telefone:7925074540"
1,"nome_de_usuario:reyna, senha:toocute, email:reyna@free.fr, telefone:1360640083"
1,"nome_de_usuario:reynaldo, senha:tatertot, email:reynaldo@gmx.de, telefone:1087975955"
1,"nome_de_usuario:reynold, senha:stingray, email:reynold@web.de, telefone:3130737628"
1,"nome_de_usuario:reza, senha:stellar, email:reza@yandex.ru, telefone:2954106051"
1,"nome_de_usuario:reznechek, senha:softball10, email:reznechek@ymail.com, telefone:8685405513"
1,"nome_de_usuario:rhea, senha:tênis, email:rhea@libero.it, telefone:2775624183"
1,"nome_de_usuario:rheal, senha:shogun, email:rheal@outlook.com, telefone:4367700860"
1,"nome_de_usuario:rheba, senha:robertson, email:rheba@uol.com.br, telefone:1836305019"
1,"nome_de_usuario:rheta, senha:renault, email:rheta@bol.com.br, telefone:1291711173"
1,"nome_de_usuario:rhett, senha:pumkin, email:rhett@mail.ru, telefone:1619296419"
1,"nome_de_usuario:rhetta, senha:pr1ncess, email:rhetta@cox.net, telefone:6494985164"
1,"nome_de_usuario:rhiamon, senha:pink18, email:rhiamon@hotmail.it, telefone:1836386064"
1,"nome_de_usuario:rhian, senha:nefertiti, email:rhian@sbcglobal.net, telefone:5152531429"
1,"nome_de_usuario:rhianna, senha:llama, email:rhianna@sfr.fr, telefone:4892981652"
1,"nome_de_usuario:rhiannon, senha:leedsutd, email:rhiannon@live.fr, telefone:7918277976"
1,"nome_de_usuario:rhianon, senha:líder, email:rhianon@verizon.net, telefone:3343535465"
1,"nome_de_usuario: rhoda, senha: advogado, email: rhoda@live.co.uk, telefone: 1414353781"
1,"nome_de_usuario:rhodia, senha:krystle, email:rhodia@googlemail.com, telefone:476852251"
1,"nome_de_usuario:rhodie, senha:iloveyou143, email:rhodie@yahoo.es, telefone:8016298563"
1,"nome_de_usuario:rhodri, senha:grover, email:rhodri@ig.com.br, telefone:2484292109"
1,"nome_de_usuario:rhody, senha:gladiador, email:rhody@live.nl, telefone:2749969406"
1,"nome_de_usuario: rhona, senha: ghanda, email: rhona@bigpond.com, telefone: 9639705657"
1,"nome_de_usuario:rhonda, senha:rãs, email:rhonda@terra.com.br, telefone:9380095317"
1,"nome_de_usuario:rhydian, senha:erreway, email:rhydian@yahoo.it, telefone:4934110092"
1,"nome_de_usuario:rhys, senha:donuts, email:rhys@neuf.fr, telefone:5672414631"
1,"nome_de_usuario:ri, senha:debbie1, email:ri@yahoo.de, telefone:7807732244"
1,"nome_de_usuario:ria, senha:colette, email:ria@alice.it, telefone:5556122246"
1,"nome_de_usuario:rian, senha:charlotte1, email:rian@rocketmail.com, telefone:2928019076"
1,"nome_de_usuario:riane, senha:celtic67, email:riane@att.net, telefone:8549781635"
1,"nome_de_usuario:rianna, senha:bubbas, email:rianna@laposte.net, telefone:5122260746"
1,"nome_de_usuario:riannon, senha:birdman, email:riannon@facebook.com, telefone:3045844126"
1,"nome_de_usuario:rianon, senha:baby18, email:rianon@bellsouth.net, telefone:5723787800"
1,"nome_de_usuario:riaz, senha:annisa, email:riaz@yahoo.in, telefone:9123675159"
1,"nome_de_usuario:ric, senha:amirah, email:ric@hotmail.es, telefone:4114430942"
1,"nome_de_usuario:rica, senha:abcdefghij, email:rica@charter.net, telefone:7813249133"
1,"nome_de_usuario:ricardo, senha:PATRICK, email:ricardo@yahoo.ca, telefone:2067472196"
1,"nome_de_usuario:ricca, senha:Brittany, email:ricca@yahoo.com.au, telefone:5137960846"
1,"nome_de_usuario:rich, senha:143637, email:rich@rambler.ru, telefone:2585435404"
1,"nome_de_usuario:richard, senha:101090, email:richard@hotmail.de, telefone:2990865951"
1,"nome_de_usuario:richardo, senha:yogibear, email:richardo@tiscali.it, telefone:4331315892"
1,"nome_de_usuario:richardson, senha:weston, email:richardson@shaw.ca, telefone:1543734886"
1,"nome_de_usuario:richelle, senha:adolescente, email:richelle@yahoo.co.jp, telefone:5511534579"
1,"nome_de_usuario:richie, senha:tangerine, email:richie@sky.com, telefone:5465909205"
1,"nome_de_usuario:richmond, senha:shadow123, email:richmond@earthlink.net, telefone:8500363178"
1,"nome_de_usuario:rici, senha:sayonara, email:rici@optonline.net, telefone:840564539"
1,"nome_de_usuario:rick, senha:salomon, email:rick@freenet.de, telefone:9241140141"
1,"nome_de_usuario:rickey, senha:salmon, email:rickey@t-online.de, telefone:3659372052"
1,"nome_de_usuario:ricki, senha:ryan12, email:ricki@aliceadsl.fr, telefone:1800353703"
1,"nome_de_usuario:rickie, senha:rowell, email:rickie@virgilio.it, telefone:6847407708"
1,"nome_de_usuario:rickrd, senha:pink01, email:rickrd@home.nl, telefone:2683171191"
1,"nome_de_usuario:ricky, senha:naruto123, email:ricky@qq.com, telefone:5072972328"
1,"nome_de_usuario:rico, senha:monkey8, email:rico@telenet.be, telefone:4574780921"
1,"nome_de_usuario:rider, senha:mcfly, email:rider@me.com, telefone:8817355122"
1,"nome_de_usuario:ridley, senha:28 de março, email:ridley@yahoo.com.ar, telefone:4100043674"
1, "nome_de_usuario: riekie, senha: 26 de março, email: riekie@tiscali.co.uk, telefone: 1185059038"
1,"nome_de_usuario:rieni, senha:31 de julho, email:rieni@yahoo.com.mx, telefone:5495098632"
1,"nome_de_usuario:rigby, senha:gwapito, email:rigby@voila.fr, telefone:7373186172"
1,"nome_de_usuario:Rigel, Senha:Gonzaga, email:Rigel@gmx.net, Telefone:7
1,"nome_de_usuario:rigoberto, senha:global, email:rigoberto@mail.com, telefone:4165674063"
1,"nome_de_usuario:rihanna, senha:fuck123, email:rihanna@planet.nl, telefone:2012819658"
1,"nome_de_usuario:rijn, senha:edinburgh, email:rijn@tin.it, telefone:592048311"
1,"nome_de_usuario:rijos, senha:donna1, email:rijos@live.it, telefone:6601573052"
1,"nome_de_usuario:rijswijk, senha:diosmio, email:rijswijk@ntlworld.com, telefone:2089089431"
1,"nome_de_usuario:rik, senha:delia, email:rik@arcor.de, telefone:7199938417"
1,"nome_de_usuario:riker, senha:daytona, email:riker@yahoo.co.id, telefone:195927629"
1,"nome_de_usuario:riki, senha:cutes, email:riki@frontiernet.net, telefone:5699609381"
1,"nome_de_usuario:rikki, senha:chris3, email:rikki@hetnet.nl, telefone:949526027"
1,"nome_de_usuario:riley, senha:byron, email:riley@live.com.au, telefone:2655748095"
1,"nome_de_usuario:rilla, senha:bitch13, email:rilla@yahoo.com.sg, telefone:6544493075"
1,"nome_de_usuario:rima, senha:babyface1, email:rima@zonnet.nl, telefone:3406761173"
1,"nome_de_usuario:rina, senha:ardilla, email:rina@club-internet.fr, telefone:217427787"
1,"nome_de_usuario:ringo, senha:allyssa, email:ringo@juno.com, telefone:3562701119"
1,"nome_de_usuario:rini, senha:Chelsea, email:rini@optusnet.com.au, telefone nº:749380979"
1,"nome_de_usuario:rio, senha:CHELSEA, email:rio@blueyonder.co.uk, telefone:5411956125"
1,"nome_de_usuario:riordan, senha:895623, email:riordan@bluewin.ch, telefone:9641344194"
1,"nome_de_usuario:risa, senha:whitney1, email:risa@skynet.be, telefone:8671317923"
1,"nome_de_usuario:rita, senha:treacle, email:rita@sympatico.ca, telefone:6716603845"
1,"nome_de_usuario:riva, senha:therock1, email:riva@windstream.net, telefone:819918447"
1,"nome_de_usuario:rivalee, senha:thatsme, email:rivalee@mac.com, telefone:7047448355"
1,"nome_de_usuario:river, senha:teresa1, email:river@centurytel.net, telefone:2894435463"
1,"nome_de_usuario:rivi, senha:sócrates, email:rivi@chello.nl, telefone:6697979467"
1,"nome_de_usuario:rivkah, senha:pxndx, email:rivkah@live.ca, telefone:1866277955"
1,"nome_de_usuario:rivy, senha:piccolo, email:rivy@aim.com, telefone:9423833839"
1,"nome_de_usuario:riya, senha:pascualina, email:riya@bigpond.net.au, telefone:3619521435"
1,"nome_de_usuario:riyan, senha:oxygen, email:riyan@gmail.com, telefone:3729623045"
1,"nome_de_usuario:riyana, senha:niggaz, email:riyana@yahoo.com, telefone:2682534166"
1,"nome_de_usuario:riyad, senha:moymoy, email:riyad@hotmail.com, telefone:4975056444"
1,"nome_de_usuario:riyaz, senha:marie13, email:riyaz@aol.com, telefone:7277158453"
1,"nome_de_usuario:rizwan, senha:luigi, email:rizwan@hotmail.co.uk, telefone:9370452844"
1,"nome_de_usuario:rizzo, senha:lilwayne1, email:rizzo@hotmail.fr, telefone:7997121748"
1,"nome_de_usuario:roadie, senha:lavida, email:roadie@msn.com, telefone:761174667"
1,"nome_de_usuario:roan, senha:laffytaffy, email:roan@yahoo.fr, telefone:8517144199"
1,"nome_de_usuario:roanal, senha:killian, email:roanal@wanadoo.fr, telefone:8227301543"
1,"nome_de_usuario:roana, senha:katorse, email:roana@orange.fr, telefone:6091767838"
1,"nome_de_usuario:roanna, senha:imperial, email:roanna@comcast.net, telefone:1130090154"
1,"nome_de_usuario:roanne, senha:impala, email:roanne@yahoo.co.uk, telefone:2654847272"
1,"nome_de_usuario:rob, senha:getlost, email:rob@yahoo.com.br, telefone:2755140898"
